timestamp_s,longitude,latitude,ground_elevation_m,flight_height_m,rtk_fix_type,satellites,hdop
0.000000,116.300000000,39.900000000,52.000,8.000,4,16,0.850
0.200000,116.300006000,39.900003000,52.080,8.072,4,17,0.825
0.400000,116.300012000,39.900006000,52.160,8.126,5,18,0.800
0.600000,116.300018000,39.900009000,52.240,8.150,5,19,0.775
0.800000,116.300024000,39.900012000,52.320,8.136,5,16,0.750
1.000000,116.300030000,39.900015000,52.400,8.090,5,17,0.725
1.200000,116.300036000,39.900018000,52.480,8.021,5,18,0.700
1.400000,116.300042000,39.900021000,52.560,7.947,5,19,0.675
1.600000,116.300048000,39.900024000,52.640,7.886,5,16,0.650
1.800000,116.300054000,39.900027000,52.720,7.853,5,17,0.650
2.000000,116.300060000,39.900030000,52.800,7.856,5,18,0.650
2.200000,116.300066000,39.900033000,52.880,7.894,5,19,0.650
